file,score
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-22/segment-1/frame_22_11137.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-40/segment-1/frame_40_14445.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-22/segment-1/frame_22_11434.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-64/segment-3/frame_64_30769.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-35/segment-2/frame_35_21141.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-56/segment-7/frame_56_77281.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-86/segment-3/frame_86_32175.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-15/segment-0/frame_15_02427.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-7/segment-3/frame_07_31080.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation108/individual_images/track-2/segment-0/frame_02_08082.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation086/individual_images/track-171/segment-1/frame_171_19458.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-2/segment-1/frame_02_11490.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-24/segment-1/frame_24_13685.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-69/segment-2/frame_69_27437.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-16/segment-0/frame_16_00031.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-57/segment-7/frame_57_77407.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-3/segment-7/frame_03_77028.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-6/segment-0/frame_06_01962.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation015/individual_images/track-11/segment-0/frame_11_04314.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-36/segment-1/frame_36_15946.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-37/segment-1/frame_37_13659.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-2/segment-0/frame_02_02018.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-74/segment-3/frame_74_31986.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-19/segment-3/frame_19_34306.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-60/segment-1/frame_60_19423.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation074/individual_images/track-10/segment-5/frame_10_58965.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation102/individual_images/track-8/segment-5/frame_08_53428.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation086/individual_images/track-4/segment-0/frame_04_02137.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-93/segment-3/frame_93_32130.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-5/segment-1/frame_05_10550.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-3/segment-0/frame_03_02601.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-7/segment-2/frame_07_25907.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-9/segment-0/frame_09_02536.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-39/segment-3/frame_39_35610.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-22/segment-0/frame_22_05884.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-5/segment-4/frame_05_41195.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-15/segment-0/frame_15_05706.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation036/individual_images/track-9/segment-0/frame_09_03317.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-34/segment-3/frame_34_31162.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-13/segment-3/frame_13_36191.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation015/individual_images/track-5/segment-0/frame_05_02320.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation086/individual_images/track-3/segment-2/frame_03_20628.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-57/segment-2/frame_57_22561.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-94/segment-3/frame_94_32284.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-57/segment-7/frame_57_77321.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-9/segment-7/frame_09_77847.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-30/segment-7/frame_30_75384.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-60/segment-1/frame_60_19378.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-51/segment-7/frame_51_74067.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-73/segment-3/frame_73_31401.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-13/segment-0/frame_13_07770.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-6/segment-3/frame_06_31991.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-9/segment-0/frame_09_00802.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation015/individual_images/track-8/segment-0/frame_08_05012.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-61/segment-2/frame_61_27333.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-59/segment-1/frame_59_19045.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-29/segment-1/frame_29_14072.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-22/segment-0/frame_22_05887.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-0/segment-1/frame_00_11276.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-7/segment-0/frame_07_05248.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-15/segment-2/frame_15_20652.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-38/segment-1/frame_38_13524.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-18/segment-0/frame_18_02644.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation036/individual_images/track-3/segment-1/frame_03_11161.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation053/individual_images/track-37/segment-6/frame_37_60306.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-10/segment-5/frame_10_52712.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-21/segment-0/frame_21_06345.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-28/segment-4/frame_28_42481.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-7/segment-1/frame_07_19454.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-29/segment-1/frame_29_15353.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-4/segment-0/frame_04_00194.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation102/individual_images/track-3/segment-0/frame_03_06273.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-18/segment-1/frame_18_14727.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation102/individual_images/track-5/segment-0/frame_05_06935.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-14/segment-0/frame_14_01382.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-1/segment-0/frame_01_00069.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-5/segment-6/frame_05_61616.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-67/segment-2/frame_67_28198.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-31/segment-7/frame_31_70136.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-11/segment-0/frame_11_03908.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-57/segment-2/frame_57_27567.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-57/segment-7/frame_57_77317.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-47/segment-1/frame_47_14300.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-77/segment-3/frame_77_31452.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-21/segment-0/frame_21_06262.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-7/segment-0/frame_07_07227.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-79/segment-3/frame_79_31936.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-53/segment-1/frame_53_18137.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-35/segment-2/frame_35_25663.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-90/segment-3/frame_90_32231.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-0/segment-0/frame_00_00148.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-24/segment-5/frame_24_57308.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-12/segment-1/frame_12_10801.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-89/segment-3/frame_89_32150.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-36/segment-3/frame_36_31327.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-0/segment-1/frame_00_11629.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation083/individual_images/track-7/segment-1/frame_07_11888.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-20/segment-0/frame_20_04395.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-39/segment-8/frame_39_84740.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation036/individual_images/track-10/segment-0/frame_10_01116.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-3/segment-1/frame_03_19728.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-11/segment-0/frame_11_03460.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation090/individual_images/track-1/segment-0/frame_01_00227.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-91/segment-3/frame_91_32096.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation108/individual_images/track-2/segment-2/frame_02_25381.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-22/segment-1/frame_22_11116.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-84/segment-3/frame_84_32568.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-4/segment-0/frame_04_01573.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation092/individual_images/track-10/segment-1/frame_10_19587.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-92/segment-3/frame_92_32354.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation082/individual_images/track-52/segment-7/frame_52_74888.jpg,head-down
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation046/individual_images/track-23/segment-1/frame_23_15346.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-89/segment-3/frame_89_32177.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-13/segment-7/frame_13_77855.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-88/segment-3/frame_88_32221.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation044/individual_images/track-11/segment-0/frame_11_07864.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-41/segment-1/frame_41_14424.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation066/individual_images/track-16/segment-8/frame_16_80143.jpg,head-up
/kenya_drones/processing/kenya-tracking/processed-videos/raw-footage/observation034/individual_images/track-2/segment-0/frame_02_01657.jpg,head-down
